6.000000000000000000e+03,-3.590187677781935236e+03,1.543017950133769546e+03,5.428273778199644767e+03,4.140450730305646587e+00,-5.669415529500960282e+00,3.990528731121387729e+00
6.300000000000000000e+03,-2.158608068071777325e+03,-2.158170738606712007e+02,6.276279453561223818e+03,5.310931141495347951e+00,-5.938680195348292834e+00,1.597711753012822644e+00
6.600000000000000000e+03,-4.674411192674601239e+02,-1.948616326350974759e+03,6.367066135507829131e+03,5.848078827501141497e+00,-5.497605301953203849e+00,-9.918855768498917591e-01
6.900000000000000000e+03,1.280225970556994753e+03,-3.451571958932956022e+03,5.701020353996844278e+03,5.690169680123297269e+00,-4.432469430629429219e+00,-3.385614415239269093e+00
7.200000000000000000e+03,2.885081569103543643e+03,-4.565733627494707434e+03,4.387264956771037760e+03,4.919615815497224709e+00,-2.944869189358199524e+00,-5.268922601289831142e+00
7.500000000000000000e+03,4.188150964645466047e+03,-5.200246979833106707e+03,2.607900105080930189e+03,3.711273139651459552e+00,-1.273609629599240289e+00,-6.474808893036156476e+00
7.800000000000000000e+03,5.087936540664130916e+03,-5.332563905930674082e+03,5.729232627918737535e+02,2.262847860673104616e+00,3.731742121900392672e-01,-6.978358506288286023e+00
8.100000000000000000e+03,5.539198730918308684e+03,-4.993699279435233620e+03,-1.515574158707247761e+03,7.462763248850080577e-01,1.848424020893914443e+00,-6.847794606128326578e+00
8.400000000000000000e+03,5.541856798931644335e+03,-4.249567811233145221e+03,-3.483277269706418338e+03,-7.101379963562385322e-01,3.064540951447087824e+00,-6.192614645873880441e+00
8.700000000000000000e+03,5.127983382653766967e+03,-3.185380860008768650e+03,-5.190336749051953120e+03,-2.018872182486858957e+00,3.977459134209798464e+00,-5.129010017167275670e+00
9.000000000000000000e+03,4.351127373234960942e+03,-1.895215043447582048e+03,-6.530563551346102031e+03,-3.122274443138637778e+00,4.569585609746693144e+00,-3.763745609465359188e+00
9.300000000000000000e+03,3.279093753178323368e+03,-4.761178202158737349e+02,-7.427816305901624219e+03,-3.981237891924338967e+00,4.837008953458629357e+00,-2.190451035455259543e+00
9.600000000000000000e+03,1.989779511282967178e+03,9.747125876906326312e+02,-7.832385847012503291e+03,-4.566371824767293752e+00,4.781719474369094058e+00,-4.925270887708743661e-01
9.900000000000000000e+03,5.692030462925977190e+02,2.361069371488053548e+03,-7.718776158920672970e+03,-4.852205333092954653e+00,4.408047631983345482e+00,1.250857737951303728e+00
1.020000000000000000e+04,-8.891699393010150061e+02,3.588345423223492617e+03,-7.085521004150452427e+03,-4.814330555224318076e+00,3.722588147640889300e+00,2.957373409626396388e+00
1.050000000000000000e+04,-2.284701170026674845e+03,4.564617221462387533e+03,-5.957318895880134733e+03,-4.429680767821920995e+00,2.737482548712058428e+00,4.533594735244083296e+00
1.080000000000000000e+04,-3.510510585993276436e+03,5.203273392524108203e+03,-4.389504867647086940e+03,-3.680843931737656227e+00,1.477554227121982588e+00,5.867619931709791459e+00
1.110000000000000000e+04,-4.456504151080683187e+03,5.428449680949328467e+03,-2.474360241645956194e+03,-2.566038352614475215e+00,-8.046095878464720741e-03,6.824833981899947943e+00
1.140000000000000000e+04,-5.016451703648831426e+03,5.184599410092424478e+03,-3.475754397795722070e+02,-1.116281518074538237e+00,-1.630234978624530040e+00,7.252354158296534514e+00
1.170000000000000000e+04,-5.101208082189977176e+03,4.450843408630901649e+03,1.809006791755654376e+03,5.815067568577388935e-01,-3.245047601078317800e+00,7.001027366876149571e+00
1.200000000000000000e+04,-4.658765242190555909e+03,3.258303868470654379e+03,3.774954178194430824e+03,2.364497941311108242e+00,-4.651387042810609884e+00,5.972793759451240803e+00
1.230000000000000000e+04,-3.697461457133033946e+03,1.703994831958382974e+03,5.316338516247969892e+03,3.996898882166993960e+00,-5.619034087534650723e+00,4.186992257422038399e+00
1.260000000000000000e+04,-2.302127606145743357e+03,-4.947348462720319162e+01,6.229555359558284181e+03,5.216197982702281521e+00,-5.954231337031154148e+00,1.830678239985650935e+00
1.290000000000000000e+04,-6.301142024201139975e+02,-1.796811569981605771e+03,6.391374068725893267e+03,5.816408921003283439e+00,-5.577510912018942335e+00,-7.573867015515117762e-01
1.320000000000000000e+04,1.117767189216349834e+03,-3.331679070515287549e+03,5.791591086707171598e+03,5.722260007444744723e+00,-4.562019239394397019e+00,-3.183290440783907105e+00
1.350000000000000000e+04,2.740533065076908770e+03,-4.489436225145567732e+03,4.530659287496839170e+03,5.004384059669011897e+00,-3.102098939216404450e+00,-5.121756531867645457e+00
1.380000000000000000e+04,4.074830001137703221e+03,-5.172483652962849192e+03,2.785860485511280785e+03,3.831687629107173532e+00,-1.436595701178430939e+00,-6.392009403392523659e+00
1.410000000000000000e+04,5.013898069406371178e+03,-5.352336631135086463e+03,7.661977038863049074e+02,2.401626304911504306e+00,2.216131840499228900e-01,-6.958093662381323874e+00
1.440000000000000000e+04,5.507707332007718833e+03,-5.055753966112299167e+03,-1.324634723403537691e+03,8.890636814011094735e-01,1.719512413671971274e+00,-6.881998540891990146e+00
1.470000000000000000e+04,5.552425640627819121e+03,-4.346070967284832477e+03,-3.309486387815426951e+03,-5.740150912269906813e-01,2.964500517379728528e+00,-6.270973654515658247e+00
1.500000000000000000e+04,5.177414150967872047e+03,-3.307182937623600083e+03,-5.045382262088962307e+03,-1.896962492286359936e+00,3.909105928021397780e+00,-5.241246714145705532e+00
1.530000000000000000e+04,4.434308618968804694e+03,-2.032652436497839290e+03,-6.423179411609905401e+03,-3.019941116866839081e+00,4.533727973924804644e+00,-3.900507354147004335e+00
1.560000000000000000e+04,3.389523120189928704e+03,-6.194610635903450202e+02,-7.364082690730696413e+03,-3.902515816064044962e+00,4.833398203439088547e+00,-2.343363009807847952e+00
1.590000000000000000e+04,2.119861896045577396e+03,8.350301512014391392e+02,-7.815974428753382199e+03,-4.514594583576579723e+00,4.809575464710709625e+00,-6.538256053614672769e-01
1.620000000000000000e+04,7.103983715674823998e+02,2.234326907581539217e+03,-7.751052529094668898e+03,-4.830380883463361030e+00,4.466238249855108755e+00,1.088885739801876973e+00
1.650000000000000000e+04,-7.462734325224382701e+02,3.483418333250976957e+03,-7.165464083795904116e+03,-4.825258462074692112e+00,3.809509094216356750e+00,2.803037312383503732e+00
1.680000000000000000e+04,-2.150304548810087908e+03,4.489779433548806082e+03,-6.081242587743872718e+03,-4.475760791491335766e+00,2.850628946047082835e+00,4.396456527050164098e+00
1.710000000000000000e+04,-3.395404418168953725e+03,5.165819132671184889e+03,-4.550597663737176845e+03,-3.763459764965766396e+00,1.612736930005646219e+00,5.759016111221404444e+00
1.740000000000000000e+04,-4.371599963173680408e+03,5.434023342819056779e+03,-2.662126275705135868e+03,-2.684356335305849495e+00,1.421439817063987476e-01,6.757933332180849462e+00
1.770000000000000000e+04,-4.971853113707141347e+03,5.236141634258714475e+03,-5.474020674168956475e+02,-1.265392745164974686e+00,-1.476246895586818653e+00,7.241126311998534071e+00
1.800000000000000000e+04,-5.104661404624530405e+03,4.547184072411256238e+03,1.615704230138861931e+03,4.127438158735189377e-01,-3.103492907591676619e+00,7.057295738932727325e+00
1.830000000000000000e+04,-4.713561623188334124e+03,3.392741063433468298e+03,3.609359152704707867e+03,2.194656903770502154e+00,-4.542501538604479805e+00,6.101052345055687276e+00
1.860000000000000000e+04,-3.800381007686704834e+03,1.863643437776390556e+03,5.199136551066680113e+03,3.850153580473480552e+00,-5.562803116858128227e+00,4.378600519131281565e+00
1.890000000000000000e+04,-2.442568130305020986e+03,1.174017736006287151e+02,6.176502277647346091e+03,5.116288445471966817e+00,-5.963443228383471961e+00,2.061577790222005380e+00
1.920000000000000000e+04,-7.914307688007049819e+02,-1.642664131117107672e+03,6.409222804883523168e+03,5.778643096041325755e+00,-5.651891711557428977e+00,-5.216981201327279827e-01
1.950000000000000000e+04,9.548563883790852742e+02,-3.208041091506332123e+03,5.876491567568378741e+03,5.748580602963665243e+00,-4.687860402567797458e+00,-2.977056127058967494e+00
1.980000000000000000e+04,2.593969707933969858e+03,-4.408604531534770103e+03,4.669822973996888322e+03,5.084606690838862519e+00,-3.257775476371591150e+00,-4.969113730466453660e+00
2.010000000000000000e+04,3.958363529713326898e+03,-5.140017125520349509e+03,2.961318665042265820e+03,3.949124801354448433e+00,-1.599933879847107221e+00,-6.303333951439793026e+00
2.040000000000000000e+04,4.936049319603916047e+03,-5.367732710716741167e+03,9.586864009242076463e+02,2.538913930006042818e+00,6.832140761233453097e-02,-6.932359643878712951e+00
2.070000000000000000e+04,5.472148111398529181e+03,-5.114090567432324860e+03,-1.132955296446999455e+03,1.031574309871470918e+00,1.588020748818309347e+00,-6.911537995243204335e+00
2.100000000000000000e+04,5.558988877674534706e+03,-4.439704986740513050e+03,-3.133693454951198419e+03,-4.372453255185653198e-01,2.861435737927374046e+00,-6.345586742100207012e+00
2.130000000000000000e+04,5.223142010142164509e+03,-3.427055136209133707e+03,-4.897437062887179309e+03,-1.773714046851283754e+00,3.837549311251752027e+00,-5.350627633211185064e+00
2.160000000000000000e+04,4.514271747258260802e+03,-2.169127146591936707e+03,-6.312072373191597762e+03,-2.915735270108664956e+00,4.494645172422488066e+00,-4.035231400469290186e+00
2.190000000000000000e+04,3.497363506496223181e+03,-7.628006907319943366e+02,-7.296129550745905362e+03,-3.821483964764808228e+00,4.826630050244096637e+00,-2.494994265227519215e+00
2.220000000000000000e+04,2.248106653620431189e+03,6.944214972613390273e+02,-7.795069301793303566e+03,-4.460124761923834669e+00,4.834398161882945466e+00,-8.145769887097791262e-01
2.250000000000000000e+04,8.506169832070327175e+02,2.105773166827419118e+03,-7.778783765753396438e+03,-4.805514643511236805e+00,4.521571372241311337e+00,9.267004063904042965e-01
2.280000000000000000e+04,-6.033930596435162670e+02,3.375857771239584054e+03,-7.241049680921068102e+03,-4.832832213058915194e+00,3.893821708598995901e+00,2.647645243674889848e+00
2.310000000000000000e+04,-2.014879188310654627e+03,4.411577605171620235e+03,-6.201268176980986027e+03,-4.518246190939568585e+00,2.961539608010424818e+00,4.257285895298793754e+00
2.340000000000000000e+04,-3.278172605667946300e+03,5.124410362861200156e+03,-4.708568925924369978e+03,-3.842392477688931329e+00,1.746261509213965502e+00,5.647240430014273116e+00
2.370000000000000000e+04,-4.283486027537359405e+03,5.435269379322297027e+03,-2.847910720345589652e+03,-2.799193346519932568e+00,2.915664218827633825e-01,6.686591662736922181e+00
2.400000000000000000e+04,-4.923088566780227666e+03,5.283310386565749468e+03,-7.467692242882089886e+02,-1.411707957978389549e+00,-1.321722691608595790e+00,7.224220607260637195e+00
2.430000000000000000e+04,-5.103294435566267566e+03,4.639561362898520201e+03,1.421014827431813728e+03,2.454265302656938319e-01,-2.959680423162982965e+00,7.107038771263947119e+00
2.460000000000000000e+04,-4.763394189209460819e+03,3.524179714296138172e+03,3.440399795137573165e+03,2.024228289496103006e+00,-4.429445181263471198e+00,6.222850181502618483e+00
2.490000000000000000e+04,-3.898868998584076962e+03,2.021798176433023400e+03,5.076807908348271667e+03,3.700438969524761479e+00,-5.500823327864033274e+00,4.565161126962952842e+00
2.520000000000000000e+04,-2.579792976549844752e+03,2.846292137338804196e+02,6.117187334554658264e+03,5.011362851991275846e+00,-5.966302973660382314e+00,2.290128374379194032e+00
2.550000000000000000e+04,-9.512220948852793754e+02,-1.486331767996183999e+03,6.420591964196512890e+03,5.734830921859135344e+00,-5.720620324068820040e+00,-2.851054304126180994e-01
2.580000000000000000e+04,7.916604175815593862e+02,-3.080766013757400742e+03,5.955625780649794251e+03,5.769074197044188779e+00,-4.809799030134306541e+00,-2.767120093597891461e+00
2.610000000000000000e+04,2.445530209949376058e+03,-4.323286323105010524e+03,4.804613600669931657e+03,5.160161823989217744e+00,-3.411700650410612656e+00,-4.811094336707769870e+00
2.640000000000000000e+04,3.838850031881155701e+03,-5.102840719953900589e+03,3.134116795038444707e+03,4.063445030407124570e+00,-1.763463716261900238e+00,-6.208790582224192001e+00
2.670000000000000000e+04,4.854448188131960706e+03,-5.378704892371765709e+03,1.150238451923325556e+03,2.674582972113365820e+00,-8.659120056528595011e-02,-6.901108169450896668e+00
2.700000000000000000e+04,5.432543922713874053e+03,-5.168635811334837854e+03,-9.406679248538382581e+02,1.173702908379705256e+00,1.454014408091394150e+00,-6.936339801589260112e+00
2.730000000000000000e+04,5.561541123802206130e+03,-4.530382142831653255e+03,-2.956007373369658126e+03,-2.999123134545420566e-01,2.755379681361419308e+00,-6.416374949549502382e+00
2.760000000000000000e+04,5.265139132186408460e+03,-3.544903210544203830e+03,-4.746586649085149475e+03,-1.649193778901446805e+00,3.762801294422164933e+00,-5.457076429564780895e+00
2.790000000000000000e+04,4.590970673735560922e+03,-2.304543445551411878e+03,-6.197305693861917462e+03,-2.809712493954585000e+00,4.452336114673408396e+00,-4.167845747050646921e+00
2.820000000000000000e+04,3.602553312184384595e+03,-9.060426501098779681e+02,-7.223998995832860601e+03,-3.738190748452112189e+00,4.816694929647867163e+00,-2.645275331916842276e+00
2.850000000000000000e+04,2.374438399575745734e+03,5.529767989389069953e+02,-7.769691682913212389e+03,-4.403006120983667948e+00,4.856171375850493632e+00,-9.747107372436587536e-01
2.880000000000000000e+04,9.897709579074355588e+02,1.975492432380619903e+03,-7.801969235160199787e+03,-4.777646375889623265e+00,4.574023640406161384e+00,7.643776788881929685e-01
2.910000000000000000e+04,-4.606278919586420670e+02,3.265739605605547240e+03,-7.312252983950669659e+03,-4.837085832103859673e+00,3.975492560015232435e+00,2.491283188157217943e+00
2.940000000000000000e+04,-1.878532919499947184e+03,4.330075412371359562e+03,-6.317343059918889594e+03,-4.557160136243019188e+00,3.070165540432609141e+00,4.116182583833019493e+00
2.970000000000000000e+04,-3.158927140639327718e+03,5.079092742156612985e+03,-4.863333938067112285e+03,-3.917644536313147796e+00,1.878055316406646025e+00,5.532406820534605529e+00
3.000000000000000000e+04,-4.192270106188293539e+03,5.432206933357040725e+03,-3.031593336699583688e+03,-2.910515715055765895e+00,4.401156366868672620e-01,6.610929618423988963e+00
3.030000000000000000e+04,-4.870247938244731813e+03,5.326087387892519473e+03,-9.455219808365984591e+02,-1.555138504278216427e+00,-1.166806396269470580e+00,7.201742491956014014e+00
3.060000000000000000e+04,-5.097160383977522542e+03,4.727908812345568549e+03,1.225118051151307327e+03,7.971152959398915272e-02,-2.813784103592676722e+00,7.150306601425630681e+00
3.090000000000000000e+04,-4.808259794324518225e+03,3.652500558469251700e+03,3.268256186183770296e+03,1.853426585746926980e+00,-4.312387958669393839e+00,6.338133913520553442e+00
3.120000000000000000e+04,-3.992854631718170822e+03,2.178296367207791718e+03,4.949497456116270769e+03,3.547980970792764754e+00,-5.433203997896396409e+00,4.746492704615387304e+00
3.150000000000000000e+04,-2.713670513421712712e+03,4.520291727671618673e+02,6.051685071516699281e+03,4.901589456806656919e+00,-5.962808954891159807e+00,2.516053290111816665e+00
3.180000000000000000e+04,-1.109321591331831087e+03,-1.327975590708134177e+03,6.425468948709170945e+03,5.685032557682792920e+00,-5.783578469441982506e+00,-4.789707911285573383e-02
3.210000000000000000e+04,6.283469768645437625e+02,-2.949967127107022407e+03,6.028903683061045740e+03,5.783692188863935435e+00,-4.927644863747218551e+00,-2.553699422390530938e+00
3.240000000000000000e+04,2.295356122364227758e+03,-4.233534946518048855e+03,4.934891948040483840e+03,5.230932052383828967e+00,-3.563674809262761478e+00,-4.647807791391318055e+00
3.270000000000000000e+04,3.716391588154107012e+03,-5.060952413744123987e+03,3.304097744694551238e+03,4.174509525123234255e+00,-1.927020617971317407e+00,-6.108394254226300113e+00
3.300000000000000000e+04,4.769156085631921087e+03,-5.385209241994972217e+03,1.340702063879073194e+03,2.808504546994062601e+00,-2.430102475213219426e-01,-6.864294826708490227e+00
3.330000000000000000e+04,5.388920685865227824e+03,-5.219318508427277266e+03,-7.479063421899363675e+02,1.315342485094623814e+00,1.317562435632504858e+00,-6.956332404204528252e+00
3.360000000000000000e+04,5.560079562504482965e+03,-4.618015850252209930e+03,-2.776539007401129311e+03,-1.621012206827107394e-01,2.646368038923915034e+00,-6.483259696437497333e+00
3.390000000000000000e+04,5.303379845950599702e+03,-3.660633404165763295e+03,-4.592918507085401870e+03,-1.523469811184753109e+00,3.684875662372805394e+00,-5.560516654167585671e+00
3.420000000000000000e+04,4.664361168165409254e+03,-2.438805653086304119e+03,-6.078944574287639625e+03,-2.701929219512051006e+00,4.406800921991233189e+00,-4.298278243078649474e+00
3.450000000000000000e+04,3.705032580091850832e+03,-1.049092625776351042e+03,-7.147735057679677084e+03,-3.652685166771372671e+00,4.803584187072384992e+00,-2.794136775761316471e+00
3.480000000000000000e+04,2.498783236654548091e+03,4.107867489687064335e+02,-7.739864765017076934e+03,-4.343282894798082161e+00,4.874879742537009619e+00,-1.134156690015412750e+00
3.510000000000000000e+04,1.127773714263120382e+03,1.843569767277671190e+03,-7.820610435649434294e+03,-4.746816372232299130e+00,4.623572637789101769e+00,6.019927940764395746e-01
3.540000000000000000e+04,-3.180758551334713502e+02,3.153140810600598343e+03,-7.379051579598247372e+03,-4.838054171369586598e+00,4.054489485120129189e+00,2.334036069278486281e+00
3.570000000000000000e+04,-1.741372763978606145e+03,4.245338094205866582e+03,-6.429417387848819999e+03,-4.592527281629741331e+00,3.176459567015100571e+00,3.973245061965151592e+00
3.600000000000000000e+04,-3.037779808667538418e+03,5.029914145175704107e+03,-5.014811104333884941e+03,-3.989221029793804885e+00,2.008048255219544664e+00,5.414628162150965096e+00
3.630000000000000000e+04,-4.098060775429864407e+03,5.424858237550974991e+03,-3.213057179164379249e+03,-3.018294018295915482e+00,5.876892655124748011e-01,6.531067952402215049e+00
3.660000000000000000e+04,-4.813423455485335580e+03,5.364458442144908076e+03,-1.143508309812645393e+03,-1.695601672515258507e+00,-1.011638842826296347e+00,7.173800196473023583e+00
3.690000000000000000e+04,-5.086316726376601764e+03,4.812164783323052689e+03,1.028191899113568525e+03,-8.425105453090971086e-02,-2.665976503658087360e+00,7.187156303341438957e+00
3.720000000000000000e+04,-4.848161257238039070e+03,3.777589006086784138e+03,3.093109646431763849e+03,1.682462047130030225e+00,-4.191502691359709765e+00,6.446861009933305020e+00
3.750000000000000000e+04,-4.082273578179003380e+03,2.332978337964196726e+03,4.817354718440396937e+03,3.393006802244384890e+00,-5.360062603617312682e+00,4.922424948349894080e+00
3.780000000000000000e+04,-2.844074216015747879e+03,6.194219731065215910e+02,5.980077344107001409e+03,4.787144069678157088e+00,-5.952970813200792577e+00,2.739081634839553026e+00
3.810000000000000000e+04,-1.265564941145866214e+03,-1.167759952595044069e+03,6.423848997395888546e+03,5.629318722436045697e+00,-5.840657310507915589e+00,1.896361254105800864e-01
3.840000000000000000e+04,4.650845200764555898e+02,-2.815763039863950326e+03,6.096241361551434238e+03,5.792394916110279901e+00,-5.041211732307318449e+00,-2.337019499179534332e+00
3.870000000000000000e+04,2.143591833089892134e+03,-4.139409455131363757e+03,5.060522143452886667e+03,5.296804765869901566e+00,-3.713497086912049827e+00,-4.479373007694825937e+00
3.900000000000000000e+04,3.591093954916749226e+03,-5.014355026698193797e+03,3.471105178087118020e+03,4.282180524831299628e+00,-2.090435908450700708e+00,-6.002167119486828462e+00
3.930000000000000000e+04,4.680238051066331536e+03,-5.387205326072679782e+03,1.529924553641615603e+03,2.940548714064384228e+00,-4.008167936060011427e-01,-6.821879281396711292e+00
3.960000000000000000e+04,5.341307509588660650e+03,-5.266069708702628304e+03,-5.548060126622925736e+02,1.456384360149164836e+00,1.178737623769900988e+00,-6.971445951457162060e+00
3.990000000000000000e+04,5.554604069192898351e+03,-4.702520802063873816e+03,-2.595401241879708778e+03,-2.389876058760839750e-02,2.534439165830492779e+00,-6.546162793699046745e+00
4.020000000000000000e+04,5.337840765064273000e+03,-3.774152582516373968e+03,-4.436522169594495608e+03,-1.396611418795467463e+00,3.603787959304841415e+00,-5.660871744217255142e+00
4.050000000000000000e+04,4.734400999734501966e+03,-2.571818281100619060e+03,-5.957056215421555862e+03,-2.592442640576847257e+00,4.358040871841884822e+00,-4.426456603127636669e+00
4.080000000000000000e+04,3.804743169133496394e+03,-1.191856201442735710e+03,-7.067383759077352806e+03,-3.565016701430861357e+00,4.787290005904773160e+00,-2.941509266264417111e+00
4.110000000000000000e+04,2.621068962646009368e+03,2.679423750329322047e+02,-7.705613816531869816e+03,-4.280999670241601329e+00,4.890508662034215526e+00,-1.292845160365935220e+00
4.140000000000000000e+04,1.264540256234013214e+03,1.710090815589829617e+03,-7.834711147112157960e+03,-4.713065338926909931e+00,4.670196861087454465e+00,4.396200849493139273e-01
4.170000000000000000e+04,-1.758334544773249490e+02,3.038139266097397922e+03,-7.441425671045615672e+03,-4.835772819551441337e+00,4.130781610508298840e+00,2.175987492547447832e+00
4.200000000000000000e+04,-1.603504636759375444e+03,4.157432268872284112e+03,-6.537444369415077745e+03,-4.624373709056144754e+00,3.280376418041339281e+00,3.828570221500972259e+00
4.230000000000000000e+04,-2.914841881278654455e+03,4.976924516655438310e+03,-5.162922348493649224e+03,-4.057129659785402076e+00,2.136172952077930454e+00,5.294015938525850729e+00
4.260000000000000000e+04,-4.000967124959685407e+03,5.413248535668685690e+03,-3.392189103429914667e+03,-3.122503142271377818e+00,7.341884564902052546e-01,6.447127143907986024e+00
4.290000000000000000e+04,-4.752709432644095614e+03,5.398413464869562631e+03,-1.340579713385033301e+03,-1.833020884667666106e+00,-8.563572246332056270e-01,7.140504329636877756e+00
4.320000000000000000e+04,-5.070825033477496618e+03,4.892272661521978080e+03,8.304121595312197996e+02,-2.463180299261850115e-01,-2.516428122748858964e+00,7.217651570382451531e+00
4.350000000000000000e+04,-4.883107370415173136e+03,3.899335555259630382e+03,2.915141946266102423e+03,1.511539918234756197e+00,-4.066964232408410318e+00,6.548999801527879860e+00
4.380000000000000000e+04,-4.167068257738724242e+03,2.485688067668315398e+03,4.680533189410936757e+03,3.235744001823500415e+00,-5.281524171050868688e+00,5.092799312943317780e+00
4.410000000000000000e+04,-2.970883227316680404e+03,7.866286984351177125e+02,5.902452932155139024e+03,4.668209233649189827e+00,-5.936809264785581242e+00,2.958949544855385749e+00
4.440000000000000000e+04,-1.419790828866847505e+03,-1.005851716053925998e+03,6.415735198881169708e+03,5.567770431551007704e+00,-5.891757895357029540e+00,4.272023587710521708e-01
4.470000000000000000e+04,3.020415318625562122e+02,-2.678277135945012560e+03,6.157561396979096571e+03,5.795151933236224018e+00,-5.150318324715657425e+00,-2.117313077056168336e+00
4.500000000000000000e+04,1.990383975599488849e+03,-4.040974300506922646e+03,5.181372220341217144e+03,5.357672697310347232e+00,-3.860966141154929865e+00,-4.305918001371518145e+00
4.530000000000000000e+04,3.463066141451787189e+03,-4.963056101521068740e+03,3.634984157304034397e+03,4.386321839794574906e+00,-2.253537336472409169e+00,-5.890138562481961770e+00
4.560000000000000000e+04,4.587762472644591980e+03,-5.384656208814003548e+03,1.717752905888432451e+03,3.070584886090670818e+00,-5.598876284885226928e-01,-6.773825508968169373e+00
4.590000000000000000e+04,5.289736512796593161e+03,-5.308822754122244078e+03,-3.615036532501241595e+02,1.596718426983505079e+00,1.037616408710727134e+00,-6.981612582323689864e+00
4.620000000000000000e+04,5.545117090702361565e+03,-4.783813034878845428e+03,-2.412708589221952934e+03,1.146069355436475645e-01,2.419634094080999720e+00,-6.605006715027600173e+00
4.650000000000000000e+04,5.368500689317436809e+03,-3.885368281665669201e+03,-4.277488896439967903e+03,-1.268689009538615187e+00,3.519555580014971596e+00,-5.758065237341435605e+00
4.680000000000000000e+04,4.801049830670273877e+03,-2.703486047459610745e+03,-5.831709550847818718e+03,-2.481310780727693732e+00,4.306058534003910587e+00,-4.552308531655854473e+00
4.710000000000000000e+04,3.901628618333678787e+03,-1.334238831048386828e+03,-6.982992866974877870e+03,-3.475235440884679061e+00,4.767805553113858785e+00,-3.087323586893901073e+00
4.740000000000000000e+04,2.741224892871520296e+03,1.245351094791835749e+02,-7.666965918696094377e+03,-4.216201532521360207e+00,4.903044414895288305e+00,-1.450706819632416211e+00
4.770000000000000000e+04,1.399986954330938033e+03,1.575141897601281016e+03,-7.844277114685408378e+03,-4.676434518935121076e+00,4.713875767065712097e+00,2.773332193715301042e-01
